x,y,z
-5,20,-4
-1,5,-5
-5,25,-5
-4,-4,1
-2,-10,5
-1,1,-1
-2,8,-4
2,-10,-5
4,-4,-1
-5,-25,5
-5,5,-1
3,3,1
-3,-3,1
-3,6,-2
3,-3,-1
2,4,2
-2,6,-3
-1,1,-1
2,0,0
4,16,4
1,2,2
5,-20,-4
3,-3,-1
1,0,0
4,0,0
-3,-9,3
3,-6,-2
-3,-9,3
5,-10,-2
-2,2,-1
-4,-4,1
-3,0,0
3,15,5
0,0,0
-2,-10,5
0,0,-2
2,8,4
0,0,-3
3,-9,-3
-2,4,-2
-3,0,0
3,-6,-2
-2,-2,1
5,25,5
-1,0,0
4,-16,-4
-1,2,-2
-1,-1,1
0,0,-2
-4,0,0
-1,2,-2
1,-1,-1
-2,6,-3
-4,8,-2
-1,-5,5
-5,5,-1
-4,16,-4
1,5,5
-4,20,-5
1,4,4
2,2,1
3,-3,-1
-4,-20,5
-5,-20,4
5,-25,-5
-3,6,-2
4,16,4
0,0,-4
3,-12,-4
2,-10,-5
4,-4,-1
3,-15,-5
5,25,5
2,-10,-5
2,8,4
3,15,5
5,-20,-4
3,15,5
-5,25,-5
-2,-6,3
1,-4,-4
-5,-25,5
-1,-5,5
1,0,0
-4,4,-1
2,4,2
-1,1,-1
-2,-2,1
-3,12,-4
-3,3,-1
4,-8,-2
0,0,-1
-5,15,-3
1,0,0
2,-4,-2
3,-12,-4
3,3,1
-5,-10,2
0,0,1
